object,log_Lbol,log_Lbol_upp_err,log_Lbol_low_err,Ref_lbol,Teff,Teff_upp_err,Teff_low_err,logg,logg_upp_err,logg_low_err,Radius_RJ,Radius_RJ_upp_err,Radius_RJ_low_err,Mass_MJ,Mass_MJ_upp_err,Mass_MJ_low_err,Ref_TeffloggRadiusMass
Gl 229B,-5.208,0.007,0.007,2015ApJ...810..158F,1011.0,6.0,5.0,5.400000095367432,0.017999999225139618,0.009999999776482582,0.7879999876022339,0.003000000026077032,0.006000000052154064,70.0,5.0,5.0,2021ApJ...911....7Z
HD 3651B,-5.57,0.03,0.03,2021ApJ...916...53Z,801.538228790412,17.04358313975274,16.98694108402549,5.240024862805635,0.05372573073784448,0.06669911645078486,0.8254816955497534,0.02190575687558305,0.017602515898179072,47.82849749952604,4.043056583912062,4.620230012835215,2021ApJ...911....7Z
ULAS J141623.94+134836.3,-5.79,0.01,0.01,2015ApJ...810..158F,690.8215489832667,19.05210829373584,35.677420308509,5.092169099583389,0.1456653565285988,0.29458021969818926,0.8652748901448322,0.09668129763889444,0.04709483039817408,37.40716435828642,9.352554738841718,13.959038760893666,2021ApJ...911....7Z
Gliese 570D,-5.54,0.03,0.03,2021ApJ...916...53Z,786.0744434926069,21.017307581456862,23.280565896571034,5.05658914377147,0.0964321118256688,0.14928467928647482,0.8873152884474274,0.05025648084437562,0.03199017388366021,36.201961781526705,5.803498469448051,7.553861312041494,2021ApJ...911....7Z
ULAS J095047.28+011734.3,-5.63,0.07,0.07,2013MNRAS.433..457B,773.5575016151852,36.368199087226685,35.821339471112765,5.231945216674314,0.08372363072045541,0.11909857090785891,0.8258899027200026,0.03864703471907016,0.02674364123051287,46.96821428687649,6.415924272388793,7.841500253929659,2021ApJ...911....7Z
Ross 458C,-5.6,0.03,0.04,2021ApJ...916...53Z,683.167427385776,18.07000752914894,19.0747054162008,4.411509548380158,0.13433072947018765,0.1461586754034343,1.095193053560805,0.04452415075720517,0.04212956648873756,12.503454126043628,3.240867657391842,2.8418007577197084,2021ApJ...911....7Z
BD +01 2920B,-5.83,0.05,0.05,2012MNRAS.422.1922P,677.3189898584837,26.593764501740566,26.646459844267042,5.121893628345936,0.10880138525404881,0.17045527256668258,0.854304961273511,0.05517956813011271,0.034960493617108956,39.02909122930011,7.082505901000566,9.135018656212324,2021ApJ...911....7Z
WISEU J005559.88+594745.0,-5.712,0.008,0.008,2021ApJ...911....7Z,753.0382003516124,3.8559572525462045,3.8130136823809835,5.3165957205514145,0.0028908459349983318,0.0028732439301313306,0.7954550411276935,5.77222811845135E-4,5.803365696537277E-4,53.05358041484228,0.26349590282341495,0.26060115398954053,2021ApJ...911....7Z
2MASS J21501592-7520367,-5.64,0.02,0.02,2020ApJ...889..176F,758.2519169579105,23.419220196794072,39.268046008007104,5.154660969906701,0.14314278576639428,0.2885053884888009,0.8505982749557968,0.09569295145300227,0.04623285579216874,41.72109008355146,10.127405242868107,15.149420448457242,2021ApJ...911....7Z
WISE J200520.38+542433.9,-5.949,0.007,0.007,2021ApJ...911....7Z,647.3456702097376,2.9072045445741423,2.8595350071043413,5.219130357196294,0.003195316602267795,0.0032430025618355174,0.8188529849943142,8.029147579906581E-4,7.501869284994855E-4,44.894598040943336,0.24203332082156948,0.2442032616200862,2021ApJ...911....7Z
WISE J111838.70+312537.9,-6.063,0.008,0.008,2021ApJ...911....7Z,583.854460123687,12.710051487492933,19.010432388145205,5.00539759879427,0.11736817003949263,0.18676332055658929,0.8831995321761515,0.06017954012210691,0.037120176472587474,31.9324983786977,6.421462855114896,8.265181334222213,2021ApJ...911....7Z
Wolf 940B,-6.07,0.04,0.04,2009MNRAS.395.1237B,573.5130610176888,15.679818550806317,15.57568186609285,4.927396681782463,0.05372309167609668,0.06151606888230443,0.9080333630173489,0.01987074472464534,0.016962219166503645,28.17218066413853,2.5617686197485696,2.655920085203988,2021ApJ...911....7Z
GJ 758B,-6.07,0.03,0.03,2018AJ....155..159B,594.0,10.0,10.0,5.119999885559082,0.029999999329447746,0.029999999329447746,0.847000002861023,0.008999999612569809,0.008999999612569809,37.900001525878906,1.5,1.5,2021ApJ...911....7Z
GJ 504 B,-6.13,0.03,0.03,2016ApJ...817..166S,540.0026843658031,18.364777736336237,28.216232023145153,4.786960416272436,0.15422603581747474,0.36119809511819767,0.9504659650943946,0.10927476927605662,0.048930978407315306,22.33782543742948,6.3348912628982745,10.245254924434816,2021ApJ...911....7Z
WD 0806-661B,-6.893,0.017,0.017,2021ApJ...911....7Z,328.4441364701935,4.29072799501489,4.425356022363303,4.221577406810443,0.06763045309250515,0.08657039737680172,1.0734708580813779,0.018706982272838957,0.01570196591288564,7.750154063671087,1.043791042395605,1.1755227552605865,2021ApJ...911....7Z
